ts,game,sport,market_type,model_prob,kalshi_price,edge,bet_size,category,outcome,pnl
2026-05-23T10:32:20.208832,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Shai Gilgeous-Alexander U6.0 AST,0.3930883447817821,0.21999999999999997,0.21999999999999997,0.17308834478178214,22.19,STRONG_BET,,,,,,
2026-05-23T10:32:20.210997,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Luguentz Dort U6.0 AST,0.97,0.64,0.64,0.32999999999999996,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:20.216372,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Donovan Mitchell O6.0 AST,0.41576721909379266,0.26,0.26,0.15576721909379265,21.05,STRONG_BET,,,,,,
2026-05-23T10:32:44.527643,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.550312,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Cason Wallace U15.0 PTS,0.97,0.89,0.89,0.07999999999999996,25.0,BET,,,,,,
2026-05-23T10:32:44.553691,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Victor Wembanyama U25.0 PTS,0.6738071627809292,0.45999999999999996,0.45999999999999996,0.21380716278092926,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.560238,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Devin Vassell O15.0 PTS,0.7516159134655684,0.49,0.49,0.26161591346556845,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.573472,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Josh Hart U10.0 PTS,0.9,0.76,0.76,0.14,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.574680,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Chet Holmgren U20.0 PTS,0.946730719155419,0.81,0.81,0.1367307191554189,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.577130,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP UG Anunoby U20.0 PTS,0.946730719155419,0.75,0.75,0.19673071915541895,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.579595,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Mikal Bridges U20.0 PTS,0.9697392429853147,0.8200000000000001,0.8200000000000001,0.1497392429853146,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.582408,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Karl-Anthony Towns O20.0 PTS,0.5487243729716704,0.37,0.37,0.17872437297167043,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.588228,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Jarrett Allen O10.0 PTS,0.8222476893822538,0.71,0.71,0.11224768938225382,19.35,BET,,,,,,
2026-05-23T10:32:44.590503,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Evan Mobley O15.0 PTS,0.7052827141778943,0.62,0.62,0.08528271417789435,11.22,BET,,,,,,
2026-05-23T10:32:44.592681,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Donovan Mitchell U30.0 PTS,0.7682897595123882,0.61,0.61,0.15828975951238822,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.594696,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Victor Wembanyama O4.0 AST,0.620361682203117,0.42,0.42,0.20036168220311706,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.600254,OKC @ SAS  (Thunder @ Spurs),NBA,PROP De'Aaron Fox U2.0 AST,0.08202980138854143,0.010000000000000009,0.010000000000000009,0.07202980138854143,3.64,BET,,,,,,
2026-05-23T10:32:44.601153,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Shai Gilgeous-Alexander U6.0 AST,0.3930883447817821,0.21999999999999997,0.21999999999999997,0.17308834478178214,22.19,STRONG_BET,,,,,,
2026-05-23T10:32:44.603381,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Luguentz Dort U6.0 AST,0.97,0.64,0.64,0.32999999999999996,25.0,STRONG_BET,,,,,,
2026-05-23T10:32:44.608864,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Donovan Mitchell O6.0 AST,0.41576721909379266,0.26,0.26,0.15576721909379265,21.05,STRONG_BET,,,,,,
2026-05-23T10:35:49.638342,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.660541,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Victor Wembanyama U25.0 PTS,0.6738071627809292,0.45999999999999996,0.45999999999999996,0.21380716278092926,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.663566,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Devin Vassell O15.0 PTS,0.7516159134655684,0.49,0.49,0.26161591346556845,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.673554,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Chet Holmgren U20.0 PTS,0.946730719155419,0.81,0.81,0.1367307191554189,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.676590,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP UG Anunoby U20.0 PTS,0.946730719155419,0.75,0.75,0.19673071915541895,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.678462,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Mikal Bridges U20.0 PTS,0.9697392429853147,0.8200000000000001,0.8200000000000001,0.1497392429853146,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.680798,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Karl-Anthony Towns O20.0 PTS,0.5487243729716704,0.37,0.37,0.17872437297167043,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.682647,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Josh Hart U15.0 PTS,0.9085920326637211,0.61,0.61,0.29859203266372114,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.684163,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Jalen Brunson U25.0 PTS,0.48478033236262497,0.36,0.36,0.12478033236262498,19.5,STRONG_BET,,,,,,
2026-05-23T10:35:49.685627,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Jarrett Allen O10.0 PTS,0.8222476893822538,0.71,0.71,0.11224768938225382,19.35,BET,,,,,,
2026-05-23T10:35:49.687082,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Evan Mobley O15.0 PTS,0.7052827141778943,0.62,0.62,0.08528271417789435,11.22,BET,,,,,,
2026-05-23T10:35:49.688669,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Donovan Mitchell U30.0 PTS,0.7682897595123882,0.61,0.61,0.15828975951238822,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.690282,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Victor Wembanyama O4.0 AST,0.620361682203117,0.42,0.42,0.20036168220311706,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.695146,OKC @ SAS  (Thunder @ Spurs),NBA,PROP De'Aaron Fox U2.0 AST,0.08202980138854143,0.010000000000000009,0.010000000000000009,0.07202980138854143,3.64,BET,,,,,,
2026-05-23T10:35:49.696152,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Shai Gilgeous-Alexander U6.0 AST,0.3930883447817821,0.21999999999999997,0.21999999999999997,0.17308834478178214,22.19,STRONG_BET,,,,,,
2026-05-23T10:35:49.698565,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Luguentz Dort U6.0 AST,0.97,0.64,0.64,0.32999999999999996,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.702515,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Jalen Brunson U6.0 AST,0.5698994295948809,0.25,0.25,0.31989942959488094,25.0,STRONG_BET,,,,,,
2026-05-23T10:35:49.704239,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Donovan Mitchell O6.0 AST,0.41576721909379266,0.26,0.26,0.15576721909379265,21.05,STRONG_BET,,,,,,
2026-05-23T10:40:28.183260,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.204679,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Victor Wembanyama U25.0 PTS,0.6738071627809292,0.45999999999999996,0.45999999999999996,0.21380716278092926,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.209747,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Devin Vassell O15.0 PTS,0.7516159134655684,0.49,0.49,0.26161591346556845,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.221915,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Chet Holmgren U20.0 PTS,0.946730719155419,0.81,0.81,0.1367307191554189,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.224018,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP UG Anunoby U20.0 PTS,0.946730719155419,0.75,0.75,0.19673071915541895,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.226040,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Mikal Bridges U20.0 PTS,0.9697392429853147,0.8200000000000001,0.8200000000000001,0.1497392429853146,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.228524,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Karl-Anthony Towns O20.0 PTS,0.5487243729716704,0.37,0.37,0.17872437297167043,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.230508,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Josh Hart U15.0 PTS,0.9085920326637211,0.61,0.61,0.29859203266372114,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.232384,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Jalen Brunson U25.0 PTS,0.48478033236262497,0.36,0.36,0.12478033236262498,19.5,STRONG_BET,,,,,,
2026-05-23T10:40:28.234234,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Jarrett Allen O10.0 PTS,0.8222476893822538,0.71,0.71,0.11224768938225382,19.35,BET,,,,,,
2026-05-23T10:40:28.235640,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Evan Mobley O15.0 PTS,0.7052827141778943,0.62,0.62,0.08528271417789435,11.22,BET,,,,,,
2026-05-23T10:40:28.237489,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Donovan Mitchell U30.0 PTS,0.7682897595123882,0.6,0.6,0.16828975951238823,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.239315,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Victor Wembanyama O4.0 AST,0.620361682203117,0.42,0.42,0.20036168220311706,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.244546,OKC @ SAS  (Thunder @ Spurs),NBA,PROP De'Aaron Fox U2.0 AST,0.08202980138854143,0.010000000000000009,0.010000000000000009,0.07202980138854143,3.64,BET,,,,,,
2026-05-23T10:40:28.245399,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Shai Gilgeous-Alexander U6.0 AST,0.3930883447817821,0.21999999999999997,0.21999999999999997,0.17308834478178214,22.19,STRONG_BET,,,,,,
2026-05-23T10:40:28.247508,OKC @ SAS  (Thunder @ Spurs),NBA,PROP Luguentz Dort U6.0 AST,0.97,0.6599999999999999,0.6599999999999999,0.31000000000000005,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.252069,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Jalen Brunson U6.0 AST,0.5698994295948809,0.25,0.25,0.31989942959488094,25.0,STRONG_BET,,,,,,
2026-05-23T10:40:28.253717,NYK @ CLE  (Knicks @ Cavaliers),NBA,PROP Donovan Mitchell O6.0 AST,0.41576721909379266,0.26,0.26,0.15576721909379265,21.05,STRONG_BET,,,,,,
2026-05-23T10:42:25.493216,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:44:00.943799,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:48:03.459592,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:51:40.341526,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:53:12.384209,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:55:42.868957,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,25.0,STRONG_BET,,,,,,
2026-05-23T10:57:31.529451,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,17.0,STRONG_BET,,,,,,
2026-05-23T16:17:57.245154,COL @ VGK  (Avalanche @ Golden Knights),NHL,ML — VGK wins,0.57,0.44,0.44,0.12999999999999995,15.79,STRONG_BET,,,,,,
2026-05-23T16:17:57.346284,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.55,0.55,0.14183929082123758,17.0,STRONG_BET,,,,,,
2026-05-23T16:17:57.349211,COL @ VGK  (Avalanche @ Golden Knights),NHL,UNDER 6,0.6918392908212376,0.56,0.56,0.13183929082123758,17.0,STRONG_BET,,,,,,
2026-05-23T16:17:57.352011,OKC @ SAS  (Thunder @ Spurs),NBA,ATS — SAS wins by 2.5+,0.5649912917505268,0.48,0.48,0.08499129175052678,5.56,BET,,,,,,
2026-05-23T16:28:09.973991,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.55,0.55,0.14183929082123758,25.0,STRONG_BET,,,,,,
2026-05-23T16:29:54.102284,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.55,0.55,0.14183929082123758,25.0,STRONG_BET,,,,,,
2026-05-23T16:32:16.087373,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.55,0.55,0.14183929082123758,25.0,STRONG_BET,,,,,,
2026-05-23T16:47:20.208310,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.55,0.55,0.14183929082123758,25.0,STRONG_BET,,,,,,
2026-05-23T16:47:20.211127,NYK @ CLE  (Knicks @ Cavaliers),NBA,ATS — NYK wins by 1.5+,0.5632013747517315,0.43,0.43,0.1332013747517315,23.37,STRONG_BET,,,,,,
2026-05-23T16:52:06.160659,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.55,0.55,0.14183929082123758,25.0,STRONG_BET,,,,,,
2026-05-23T16:52:06.163700,NYK @ CLE  (Knicks @ Cavaliers),NBA,ATS — NYK wins by 1.5+,0.5632013747517315,0.43,0.43,0.1332013747517315,23.37,STRONG_BET,,,,,,
2026-05-23T16:55:52.207073,NYK @ CLE  (Knicks @ Cavaliers),NBA,OVER 213,0.6907286102262379,0.56,0.56,0.13072861022623783,25.0,STRONG_BET,,,,,,
2026-05-23T16:55:52.209153,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.55,0.55,0.14183929082123758,25.0,STRONG_BET,,,,,,
2026-05-23T17:06:10.846606,NYK @ CLE  (Knicks @ Cavaliers),NBA,UNDER 216,0.7208662075993705,0.51,0.51,0.21086620759937047,25.0,STRONG_BET,,,,,,
2026-05-23T17:06:10.852249,MTL @ CAR  (Canadiens @ Hurricanes),NHL,UNDER 6,0.6918392908212376,0.54,0.54,0.1518392908212376,25.0,STRONG_BET,,,,,,
2026-05-24T11:54:37.516776,OKC @ SAS  (Thunder @ Spurs),NBA,ML — OKC wins,0.588414990352266,0.44,0.44,0.14841499035226596,17.0,STRONG_BET,,,,,,
2026-05-24T11:54:37.593859,COL @ VGK  (Avalanche @ Golden Knights),NHL,ML — VGK wins,0.57,0.44,0.44,0.12999999999999995,15.79,STRONG_BET,,,,,,
2026-05-24T11:54:37.687716,OKC @ SAS  (Thunder @ Spurs),NBA,OVER 218,0.7629845144842098,0.54,0.54,0.22298451448420975,17.0,STRONG_BET,,,,,,
2026-05-24T11:54:37.691490,COL @ VGK  (Avalanche @ Golden Knights),NHL,UNDER 6,0.6918392908212376,0.5700000000000001,0.5700000000000001,0.12183929082123757,17.0,STRONG_BET,,,,,,
2026-05-24T12:02:05.618865,OKC @ SAS  (Thunder @ Spurs),NBA,ML — OKC wins,0.588414990352266,0.44,0.44,0.14841499035226596,25.0,STRONG_BET,,,,,,
2026-05-24T12:02:05.715231,COL @ VGK  (Avalanche @ Golden Knights),NHL,ML — VGK wins,0.6699999999999999,0.44,0.44,0.22999999999999993,25.0,STRONG_BET,,,,,,
2026-05-24T12:02:05.793077,OKC @ SAS  (Thunder @ Spurs),NBA,OVER 218,0.7629845144842098,0.53,0.53,0.23298451448420976,25.0,STRONG_BET,,,,,,
2026-05-24T12:02:17.968026,OKC @ SAS  (Thunder @ Spurs),NBA,ML — OKC wins,0.588414990352266,0.44,0.44,0.14841499035226596,25.0,STRONG_BET,,,,,,
2026-05-24T12:02:18.020506,COL @ VGK  (Avalanche @ Golden Knights),NHL,ML — VGK wins,0.6699999999999999,0.44,0.44,0.22999999999999993,25.0,STRONG_BET,,,,,,
2026-05-24T12:02:18.109327,OKC @ SAS  (Thunder @ Spurs),NBA,OVER 218,0.7629845144842098,0.53,0.53,0.23298451448420976,25.0,STRONG_BET,,,,,,
2026-05-24T12:04:18.787292,OKC @ SAS  (Thunder @ Spurs),NBA,ML — OKC wins,0.588414990352266,0.44,0.44,0.14841499035226596,25.0,STRONG_BET,,,,,,
2026-05-24T12:04:18.845986,COL @ VGK  (Avalanche @ Golden Knights),NHL,ML — VGK wins,0.6699999999999999,0.44,0.44,0.22999999999999993,25.0,STRONG_BET,,,,,,
2026-05-24T12:04:18.941339,OKC @ SAS  (Thunder @ Spurs),NBA,OVER 218,0.7629845144842098,0.53,0.53,0.23298451448420976,25.0,STRONG_BET,,,,,,
2026-05-24T12:30:30.714078,OKC @ SAS  (Thunder @ Spurs),NBA,ML — OKC wins,0.588414990352266,0.43,0.43,0.15841499035226597,25.0,STRONG_BET,,,,,,
2026-05-24T12:30:30.799565,COL @ VGK  (Avalanche @ Golden Knights),NHL,ML — VGK wins,0.62245,0.44,0.44,0.18244999999999995,25.0,STRONG_BET,,,,,,
2026-05-24T12:30:30.893773,OKC @ SAS  (Thunder @ Spurs),NBA,OVER 218,0.7629845144842098,0.53,0.53,0.23298451448420976,25.0,STRONG_BET,,,,,,
